City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papatowai,-46.5619,169.4708,17.470000000000027,59,100,3.08,NZ,1701480997
1,bredasdorp,-34.5322,20.0403,15.07000000000005,83,1,2.14,ZA,1701480702
2,port-aux-francais,-49.35,70.2167,4.360000000000014,91,100,12.19,TF,1701480997
3,invercargill,-46.4,168.35,13.25,75,100,2.77,NZ,1701480997
4,longyearbyen,78.2186,15.6401,-7.089999999999975,68,75,7.72,SJ,1701480720
5,west island,-12.1568,96.8225,26.99000000000001,69,11,4.63,CC,1701480415
6,usogorsk,63.4106,48.6872,-11.849999999999966,98,100,1.97,RU,1701480998
7,grytviken,-54.2811,-36.5092,2.2700000000000387,81,23,5.37,GS,1701480998
8,askoy,60.4092,5.226,-1.8100000000000023,100,75,2.57,NO,1701480998
9,alice springs,-23.7,133.8833,28.75,34,0,5.14,AU,1701480364
10,waitangi,-43.9535,-176.5597,13.79000000000002,59,5,2.96,NZ,1701480998
11,bikenibeu village,1.3673,173.1241,30.980000000000018,74,75,4.12,KI,1701480403
12,hawaiian paradise park,19.5933,-154.9731,25.730000000000018,86,75,4.12,US,1701480999
13,puerto ayora,-0.7393,-90.3518,24.75,92,100,4.47,EC,1701480999
14,torghay,49.6339,63.4981,0.060000000000002274,69,100,4.2,KZ,1701480423
15,lamu,-2.2717,40.902,25.120000000000005,85,37,2.41,KE,1701480999
16,chibuto,-24.6867,33.5306,15.939999999999998,81,0,1.56,MZ,1701480999
17,adamstown,-25.066,-130.1015,22.27000000000004,75,0,5.24,PN,1701481000
18,georgetown,5.4112,100.3354,27.189999999999998,89,40,1.54,MY,1701480413
19,whitehorse,60.7161,-135.0538,-11.569999999999993,92,40,1.03,CA,1701480405
20,badger,64.8,-147.5333,-18.069999999999965,83,20,0.0,US,1701480401
21,alo,7.4178,6.7371,25.010000000000048,68,92,1.45,NG,1701481000
22,pisco,-13.7,-76.2167,20.03000000000003,83,0,7.72,PE,1701480405
23,edinburgh of the seven seas,-37.0676,-12.3116,13.340000000000032,76,89,7.39,SH,1701481001
24,lompoc,34.6391,-120.4579,16.08000000000004,75,0,9.26,US,1701480401
25,tirukkoyilur,11.95,79.2,23.660000000000025,86,100,4.31,IN,1701481001
26,aginskoye,51.1,114.53,-10.599999999999966,74,16,2.42,RU,1701481001
27,taoudenni,22.6783,-3.9836,20.939999999999998,13,8,0.63,ML,1701480425
28,sao joao da barra,-21.6403,-41.0511,23.24000000000001,93,3,2.74,BR,1701481001
29,mollendo,-17.0231,-72.0147,19.450000000000045,83,72,3.07,PE,1701481002
30,iqaluit,63.7506,-68.5145,-5.149999999999977,62,75,10.29,CA,1701481002
31,wailua homesteads,22.0669,-159.378,26.24000000000001,87,0,3.6,US,1701481002
32,fada,9.5667,8.3,21.189999999999998,23,100,3.37,NG,1701481002
33,ust'-ilimsk,58.0006,102.6619,-7.529999999999973,94,100,2.68,RU,1701481002
34,tralee,52.2704,-9.7026,4.150000000000034,83,96,1.18,IE,1701480444
35,ushuaia,-54.8,-68.3,4.810000000000002,81,40,4.63,AR,1701481003
36,guerrero negro,27.9769,-114.0611,17.930000000000007,60,0,7.98,MX,1701480462
37,yellowknife,62.456,-114.3525,-18.70999999999998,84,100,3.6,CA,1701481003
38,ust-nera,64.5667,143.2,-28.139999999999986,99,100,0.94,RU,1701480407
39,el calafate,-50.3408,-72.2768,6.2000000000000455,50,86,5.03,AR,1701480445
40,freetown,8.484,-13.2299,26.379999999999995,86,100,2.03,SL,1701481004
41,hermanus,-34.4187,19.2345,16.260000000000048,84,10,2.73,ZA,1701480406
42,codrington,-38.2667,141.9667,17.160000000000025,64,28,6.32,AU,1701481004
43,bandarbeyla,9.4942,50.8122,25.150000000000034,70,20,9.03,SO,1701481004
44,mukalla,14.5425,49.1242,23.75,54,0,1.92,YE,1701480425
45,usakos,-22.0,15.6,24.02000000000004,47,97,1.79,,1701481004
46,talara,-4.5772,-81.2719,21.420000000000016,83,40,5.14,PE,1701481004
47,rexburg,43.826,-111.7897,-2.009999999999991,71,100,8.23,US,1701481005
48,san rafael,-34.6177,-68.3301,22.79000000000002,31,1,3.14,AR,1701481005
49,ilulissat,69.2167,-51.1,1.0100000000000477,44,26,8.23,GL,1701481005
50,klyuchi,52.2667,79.1667,-1.2799999999999727,73,100,5.76,RU,1701481005
51,santa cruz,-17.8,-63.1667,26.700000000000045,78,40,5.66,BO,1701480744
52,lycksele,64.5954,18.6735,-13.069999999999993,92,100,1.03,SE,1701481005
53,hastings,50.8552,0.5729,0.5500000000000114,93,57,4.52,GB,1701481006
54,beloyarskiy,63.7119,66.6722,-21.569999999999965,99,93,1.37,RU,1701481006
55,bamboo flat,11.7,92.7167,28.05000000000001,83,75,2.57,IN,1701481006
56,olonkinbyen,70.9221,-8.7187,-1.8100000000000023,71,80,4.79,SJ,1701480709
57,afaahiti,-17.75,-149.2833,29.930000000000007,86,51,7.2,PF,1701480755
58,kotabumi,-4.8333,104.9,30.420000000000016,63,48,2.56,ID,1701481006
59,albany,42.6001,-73.9662,6.240000000000009,87,100,0.89,US,1701481006
60,utrik,11.2278,169.8474,27.27000000000004,77,100,9.75,MH,1701481007
61,puerto natales,-51.7236,-72.4875,2.7700000000000387,97,92,4.0,CL,1701481007
62,crane,31.3974,-102.3501,14.980000000000018,35,100,2.63,US,1701480413
63,pathein,16.7833,94.7333,24.760000000000048,68,100,4.83,MM,1701481007
64,port mathurin,-19.6833,63.4167,25.660000000000025,80,26,6.14,MU,1701481007
65,kuta,-8.7233,115.1723,27.970000000000027,83,40,1.03,ID,1701481007
66,kruisfontein,-34.0033,24.7314,17.710000000000036,87,89,2.64,ZA,1701480477
67,talnakh,69.4865,88.3972,-23.21999999999997,89,6,2.44,RU,1701480408
68,mugia,43.1041,-9.2179,8.840000000000032,72,44,4.63,ES,1701481008
69,haiku-pauwela,20.9219,-156.3051,26.010000000000048,77,75,5.14,US,1701480770
70,weno,7.4515,151.8468,28.74000000000001,73,21,7.9,FM,1701480409
71,petropavlovsk-kamchatsky,53.0452,158.6483,-4.669999999999959,81,0,7.6,RU,1701481008
72,ribeira grande,38.5167,-28.7,17.650000000000034,87,100,7.6,PT,1701481008
73,tazovsky,67.4667,78.7,-14.120000000000005,95,100,3.05,RU,1701480409
74,college,64.8569,-147.8028,-18.029999999999973,79,20,0.0,US,1701481008
75,tiksi,71.6872,128.8694,-29.18999999999997,98,100,2.49,RU,1701481008
76,nikolayevsk-on-amure,53.1406,140.73,-14.159999999999968,82,100,2.32,RU,1701480444
77,saipan,15.1355,145.701,24.390000000000043,100,100,4.12,MP,1701480426
78,cochrane,51.1834,-114.4687,-1.419999999999959,43,20,5.66,CA,1701480912
79,nuuk,64.1835,-51.7216,0.34000000000003183,93,100,2.57,GL,1701480812
80,amuntai,-2.4177,115.2494,27.850000000000023,80,100,1.02,ID,1701481009
81,mariental,-24.6333,17.9667,24.910000000000025,33,100,4.19,,1701481009
82,north bend,43.4065,-124.2243,10.950000000000045,87,75,3.09,US,1701480471
83,bandipura,34.4167,74.65,1.8600000000000136,65,0,2.94,IN,1701481010
84,bilibino,68.0546,166.4372,-25.649999999999977,95,100,1.79,RU,1701481010
85,riyadh,24.6877,46.7219,14.080000000000041,37,0,2.77,SA,1701480909
86,hamilton,39.1834,-84.5333,11.980000000000018,95,100,4.63,US,1701480751
87,emporia,38.4039,-96.1817,1.1100000000000136,80,0,0.0,US,1701481010
88,margaret river,-33.95,115.0667,20.460000000000036,66,100,3.81,AU,1701481010
89,hovd,48.0056,91.6419,-9.779999999999973,72,21,0.83,MN,1701480466
90,saldanha,-33.0117,17.9442,16.939999999999998,84,0,2.69,ZA,1701480424
91,nova sintra,14.8667,-24.7167,22.80000000000001,75,100,4.69,CV,1701481011
92,kingston,17.997,-76.7936,28.53000000000003,79,20,3.6,JM,1701480141
93,north platte,41.1239,-100.7654,-2.009999999999991,71,0,2.24,US,1701480983
94,ciudad tula,23.0,-99.7167,19.910000000000025,31,100,2.19,MX,1701481011
95,atar,20.5169,-13.0499,21.410000000000025,37,89,1.43,MR,1701481011
96,suva,-18.1416,178.4415,30.710000000000036,66,75,5.14,FJ,1701481011
97,axminster,50.7826,-2.9979,0.660000000000025,95,12,3.13,GB,1701481011
98,susuman,62.7833,148.1667,-24.849999999999966,98,100,1.56,RU,1701480415
99,bethel,41.3712,-73.414,7.520000000000039,87,100,3.6,US,1701481012
100,humaita,-7.5061,-63.0208,23.960000000000036,96,100,0.52,BR,1701481012
101,port elizabeth,-33.918,25.5701,19.160000000000025,81,0,4.63,ZA,1701481012
102,kutum,14.2,24.6667,17.980000000000018,26,0,3.9,SD,1701480319
103,isafjordur,66.0755,-23.124,-3.8899999999999864,82,68,1.02,IS,1701480437
104,avarua,-21.2078,-159.775,27.03000000000003,83,100,6.17,CK,1701480416
105,desnogorsk,54.1508,33.2815,-7.329999999999984,95,100,3.0,RU,1701481013
106,onega,63.9061,38.1404,-9.549999999999955,95,100,1.21,RU,1701481013
107,fale old settlement,-9.3852,-171.2468,28.360000000000014,78,56,3.64,TK,1701481013
108,sandnessjoen,66.0217,12.6316,-3.169999999999959,77,66,4.54,NO,1701480418
109,goundam,16.4145,-3.6708,25.379999999999995,17,61,4.7,ML,1701481013
110,primorsko-akhtarsk,46.0497,38.1747,13.420000000000016,73,92,10.83,RU,1701481013
111,bridgewater,44.3835,-64.5155,7.7900000000000205,92,100,2.57,CA,1701480442
112,lazaro cardenas,17.9583,-102.2,26.100000000000023,73,100,1.78,MX,1701481013
113,taltal,-25.4,-70.4833,18.310000000000002,73,0,0.79,CL,1701480743
114,ust-tsilma,65.441,52.1498,-7.989999999999952,98,100,0.45,RU,1701481014
115,inhambane,-23.865,35.3833,21.32000000000005,65,35,2.08,MZ,1701481014
116,pacific grove,36.6177,-121.9166,14.170000000000016,79,0,4.92,US,1701481014
117,toliara,-23.35,43.6667,20.670000000000016,67,0,6.25,MG,1701480440
118,urangan,-25.3,152.9,26.010000000000048,83,43,9.1,AU,1701481014
119,tianfu,37.1936,122.0511,4.080000000000041,29,0,3.12,CN,1701481014
120,ancud,-41.8697,-73.8203,7.830000000000041,77,100,4.89,CL,1701480468
121,colonia,50.9333,6.95,-0.5799999999999841,71,100,2.06,DE,1701480146
122,new plymouth,-39.0667,174.0833,17.400000000000034,65,100,2.86,NZ,1701480876
123,diplo,24.4667,69.584,19.350000000000023,47,0,4.84,PK,1701481015
124,blackmans bay,-43.0167,147.3167,18.07000000000005,67,100,2.89,AU,1701481015
125,hirado,33.3597,129.5531,9.660000000000025,52,5,4.06,JP,1701481015
126,dudinka,69.4058,86.1778,-22.98999999999998,93,15,5.75,RU,1701480426
127,fort bragg,35.139,-79.006,19.910000000000025,87,100,3.6,US,1701480461
128,bhachau,23.2833,70.35,21.30000000000001,57,0,6.94,IN,1701481016
129,taishan,22.2514,112.7799,16.629999999999995,56,100,4.09,CN,1701481016
130,rouissat,31.9243,5.3502,13.04000000000002,24,0,3.09,DZ,1701481016
131,prince rupert,54.3161,-130.3201,5.830000000000041,91,100,17.49,CA,1701481016
132,san antonio de pale,-1.4014,5.6325,26.810000000000002,80,100,4.19,GQ,1701480446
133,safford,32.834,-109.7076,8.950000000000045,79,75,3.09,US,1701481017
134,umm kaddadah,13.6017,26.6876,21.150000000000034,22,0,6.92,SD,1701481017
135,dwarka,22.2394,68.9678,23.100000000000023,61,0,8.18,IN,1701481017
136,kapa'a,22.0752,-159.319,26.99000000000001,87,0,3.6,US,1701480465
137,mercedes,-34.6515,-59.4307,19.360000000000014,93,63,1.78,AR,1701481017
138,ketchikan,55.3422,-131.6461,5.260000000000048,75,100,5.66,US,1701481017
139,marsh harbour,26.5412,-77.0636,25.260000000000048,84,95,6.94,BS,1701481018
140,san mariano,7.5,126.0,26.52000000000004,81,84,2.02,PH,1701480428
141,la junta,37.985,-103.5438,-2.839999999999975,68,20,2.06,US,1701480741
142,dzhangala,49.2167,50.3333,7.07000000000005,86,100,13.88,KZ,1701481018
143,dublin,37.7021,-121.9358,13.470000000000027,73,0,4.12,US,1701481018
144,stanley,54.868,-1.6985,-6.989999999999952,93,11,1.03,GB,1701481018
145,jamestown,42.097,-79.2353,6.1200000000000045,99,100,2.06,US,1701480814
146,kolpashevo,58.3131,82.9089,-9.379999999999995,98,100,1.79,RU,1701481019
147,dongola,19.1667,30.4833,19.400000000000034,24,0,6.16,SD,1701481020
148,rio grande,-32.035,-52.0986,23.30000000000001,93,100,7.69,BR,1701481020
149,kralendijk,12.15,-68.2667,27.99000000000001,78,20,5.14,BQ,1701481020
150,obo,5.3998,26.4869,21.620000000000005,87,7,0.72,CF,1701481020
151,palmer,42.1584,-72.3287,7.32000000000005,83,100,2.06,US,1701481020
152,arias,-33.6441,-62.4027,19.75,80,0,2.97,AR,1701481020
153,kill devil hills,36.0307,-75.676,20.0,78,100,7.2,US,1701481021
154,udachny,66.4167,112.4,-30.309999999999974,74,100,3.09,RU,1701481021
155,zheleznogorsk,52.331,35.3711,-8.849999999999966,98,100,1.89,RU,1701481021
156,oroqen zizhiqi,50.5667,123.7167,-13.109999999999957,65,6,1.24,CN,1701481021
157,beidaihehaibin,39.8222,119.5181,2.1899999999999977,30,0,3.24,CN,1701481021
158,vorkuta,67.5,64.0,-11.859999999999957,89,100,2.04,RU,1701480460
159,haenam,34.5711,126.5989,5.9500000000000455,62,93,0.43,KR,1701481021
160,wau,7.7029,27.9953,26.450000000000045,51,69,1.11,SS,1701481022
161,mount isa,-20.7333,139.5,28.870000000000005,61,100,6.17,AU,1701481022
162,dryden,49.7833,-92.7503,-3.839999999999975,74,100,3.09,CA,1701480467
163,kyaukse,21.6,96.1333,23.220000000000027,81,100,1.29,MM,1701481023
164,keflavik,64.0049,-22.5624,-0.7599999999999909,74,0,2.06,IS,1701481023
165,ivnya,51.0629,36.1343,-1.3799999999999955,96,100,2.61,RU,1701481023
166,smidovich,48.6,133.8167,-14.620000000000005,90,95,3.59,RU,1701481023
167,chiredzi,-21.05,31.6667,15.5,82,0,2.02,ZW,1701481024
168,la'ie,21.6477,-157.9253,24.660000000000025,79,100,0.95,US,1701481024
169,kalifornsky,60.4183,-151.29,-1.4499999999999886,90,0,0.0,US,1701481024
170,ciudad lazaro cardenas,17.9583,-102.2,26.590000000000032,72,100,2.55,MX,1701480437
171,butembo,0.15,29.2833,13.230000000000018,90,10,1.36,CD,1701481025
172,colchani,-20.3,-66.9333,13.29000000000002,23,100,2.34,BO,1701481025
173,sicuani,-14.2694,-71.2261,10.330000000000041,81,92,2.23,PE,1701481025
174,sitka,57.0531,-135.33,6.939999999999998,57,75,7.72,US,1701480466
175,holualoa,19.6228,-155.9522,26.54000000000002,82,75,5.66,US,1701481025
176,kimbe,-5.5502,150.1429,31.58000000000004,63,100,2.03,PG,1701480817
177,anadyr,64.75,177.4833,-12.71999999999997,92,75,1.0,RU,1701481026
178,ninghai,29.2892,121.4247,9.689999999999998,41,10,0.59,CN,1701481026
179,akureyri,65.6835,-18.0878,-4.039999999999964,100,100,1.03,IS,1701481026
180,itaqui,-29.1253,-56.5531,27.220000000000027,82,14,2.69,BR,1701481027
181,bushehr,28.9684,50.8385,17.05000000000001,63,0,3.09,IR,1701481027
182,fortuna,40.5982,-124.1573,11.860000000000014,97,100,3.6,US,1701480449
183,okhotsk,59.3833,143.3,-26.649999999999977,86,6,4.11,RU,1701480475
184,kodiak,57.79,-152.4072,2.730000000000018,87,100,3.09,US,1701481028
185,olds,51.7834,-114.102,-5.089999999999975,79,100,3.09,CA,1701481028
186,zaozersk,69.4005,32.4476,-12.519999999999982,98,87,0.74,RU,1701481028
187,burang,30.25,81.1667,-12.019999999999982,60,0,1.61,CN,1701480455
188,brokopondo,4.75,-55.1667,25.379999999999995,82,56,4.0,SR,1701481028
189,ta`u,-14.2336,-169.5144,27.689999999999998,82,100,7.32,AS,1701481029
190,st. john's,47.5649,-52.7093,4.980000000000018,93,100,8.75,CA,1701481029
191,thompson,55.7435,-97.8558,-12.909999999999968,85,100,4.63,CA,1701481030
192,flying fish cove,-10.4217,105.6791,26.82000000000005,69,40,4.63,CX,1701481030
193,cherdyn',60.403,56.4787,-6.789999999999964,95,100,2.28,RU,1701481030
194,gaspe,48.8334,-64.4819,-0.049999999999954525,100,0,1.03,CA,1701480832
195,north bay,46.3168,-79.4663,-0.5,67,75,3.09,CA,1701480926
196,praia da vitoria,38.7333,-27.0667,17.140000000000043,72,20,9.09,PT,1701481031
197,santiago de cao,-7.9589,-79.2392,20.07000000000005,83,75,4.12,PE,1701481031
198,pandan,14.0453,124.1694,27.180000000000007,85,69,6.8,PH,1701481031
199,altinopolis,-21.0256,-47.3739,23.640000000000043,62,14,0.99,BR,1701481031
200,horta,38.5333,-28.6333,17.230000000000018,87,100,7.6,PT,1701480454
201,fort-shevchenko,44.5086,50.263,10.03000000000003,90,100,7.01,KZ,1701481032
202,fort mcmurray,56.7268,-111.381,-9.229999999999961,85,0,3.6,CA,1701481032
203,mikhaylovskoye,51.8239,79.7172,-1.4499999999999886,82,100,5.3,RU,1701481033
204,santiago de surco,-12.15,-77.0167,22.74000000000001,77,0,4.63,PE,1701481033
205,kailua-kona,19.6406,-155.9956,28.460000000000036,82,75,5.66,US,1701480742
206,i-n-salah,27.1935,2.4607,17.920000000000016,13,100,2.64,DZ,1701481033
207,champoton,19.35,-90.7167,26.660000000000025,70,100,4.28,MX,1701480771
208,juneau,58.3019,-134.4197,2.0,92,100,0.0,US,1701480832
209,yaren,-0.5472,166.916,27.230000000000018,81,100,2.95,NR,1701481034
210,saint-philippe,-21.3585,55.7679,24.77000000000004,79,100,1.43,RE,1701481035
211,east london,-33.0153,27.9116,19.600000000000023,79,96,6.17,ZA,1701481035
212,naze,28.3667,129.4833,17.510000000000048,56,88,4.8,JP,1701480767
213,ratnagiri,16.9833,73.3,24.180000000000007,73,96,2.1,IN,1701481035
214,pimentel,-6.8367,-79.9342,21.160000000000025,83,20,6.69,PE,1701481035
215,bafra,41.5678,35.9069,18.730000000000018,66,18,3.77,TR,1701481036
216,guajara mirim,-10.7828,-65.3394,25.710000000000036,75,95,0.48,BR,1701481036
217,hithadhoo,-0.6,73.0833,27.439999999999998,76,97,4.94,MV,1701481037
218,punta arenas,-53.15,-70.9167,6.060000000000002,65,75,8.23,CL,1701481037
219,abalak,58.1286,68.5944,-11.479999999999961,96,91,0.79,RU,1701481037
220,la ronge,55.1001,-105.2842,-12.859999999999957,78,0,1.54,CA,1701480439
221,vorgashor,67.5833,63.95,-11.279999999999973,86,100,1.93,RU,1701481038
222,papao,-17.75,-149.55,30.82000000000005,84,29,7.82,PF,1701481038
223,ksar chellala,35.2122,2.3189,10.900000000000034,84,85,5.94,DZ,1701481038
224,noumea,-22.2763,166.4572,34.99000000000001,73,10,5.52,NC,1701480310
225,minas de marcona,-15.2119,-75.1103,15.180000000000007,80,42,5.74,PE,1701480442
226,boca suno,-0.7167,-77.1333,23.77000000000004,86,100,1.04,EC,1701481038
227,kapuskasing,49.4169,-82.4331,-6.949999999999989,79,100,2.57,CA,1701481039
228,kushiro,42.975,144.3747,-0.46999999999997044,51,20,0.51,JP,1701481039
229,george town,5.4112,100.3354,27.189999999999998,89,40,1.54,MY,1701481039
230,erdenet,49.0333,104.0833,-12.889999999999986,76,21,1.61,MN,1701481039
231,tangalle,6.024,80.7911,25.090000000000032,91,100,2.55,LK,1701480770
232,chibougamau,49.9168,-74.3659,-17.20999999999998,85,0,0.0,CA,1701481040
233,ulaangom,49.9811,92.0667,-16.389999999999986,89,100,1.94,MN,1701481040
234,laguna,38.421,-121.4238,15.160000000000025,52,100,1.54,US,1701480449
235,bauchi,10.5,10.0,18.75,19,95,2.6,NG,1701481040
236,geraldton,-28.7667,114.6,24.230000000000018,64,0,7.72,AU,1701481041
237,sambava,-14.2667,50.1667,24.129999999999995,87,98,0.91,MG,1701481041
238,majie,25.0333,102.6361,11.990000000000009,100,75,6.0,CN,1701481041
239,sur,22.5667,59.5289,23.120000000000005,65,0,1.79,OM,1701480855
240,nar'yan-mar,67.6713,53.087,-6.609999999999957,96,100,2.24,RU,1701481041
241,whangarei,-35.7317,174.3239,21.08000000000004,57,98,3.8,NZ,1701481041
242,pyu,18.4833,96.4333,24.980000000000018,76,72,2.85,MM,1701481042
243,shimoda,34.6667,138.95,12.200000000000045,59,15,4.07,JP,1701481042
244,changping,40.2186,116.2197,-0.19999999999998863,23,0,3.71,CN,1701481042
245,luderitz,-26.6481,15.1594,18.260000000000048,74,98,8.55,,1701481043
246,qobustan,40.0824,49.412,11.730000000000018,70,0,7.03,AZ,1701481043
247,vadso,70.0744,29.7487,-6.909999999999968,93,100,1.54,NO,1701481043
248,uturoa,-16.7333,-151.4333,27.29000000000002,79,7,8.16,PF,1701481043
249,nema,57.5067,50.5011,-10.579999999999984,95,100,2.01,RU,1701481044
250,rockport,28.0206,-97.0544,18.0,87,100,4.63,US,1701480959
251,cova figueira,14.8905,-24.2934,22.510000000000048,79,100,4.38,CV,1701481044
252,kerikeri,-35.2268,173.9474,19.79000000000002,60,69,3.41,NZ,1701481044
253,antofagasta,-23.65,-70.4,17.600000000000023,77,37,2.58,CL,1701481045
254,hotan,37.0997,79.9269,0.8900000000000432,42,75,1.28,CN,1701481045
255,bulgan,48.8125,103.5347,-11.649999999999977,78,23,1.3,MN,1701481045
256,salekhard,66.53,66.6019,-24.839999999999975,100,100,0.4,RU,1701481045
257,tromso,69.6496,18.957,-0.9899999999999523,74,100,7.72,NO,1701481046
258,nova vicosa,-17.8919,-39.3719,25.32000000000005,85,73,5.74,BR,1701481046
259,san patricio,28.017,-97.5169,18.08000000000004,81,100,3.41,US,1701481046
260,maralal,1.0968,36.698,14.189999999999998,78,10,1.63,KE,1701481046
261,aksu,41.1231,80.2644,-0.75,54,0,0.68,CN,1701481046
262,iskateley,67.6803,53.1512,-6.659999999999968,96,100,2.24,RU,1701481047
263,solnechnyy,50.7214,136.6319,-18.869999999999976,81,100,1.68,RU,1701481047
264,newman,37.3138,-121.0208,14.129999999999995,37,8,0.89,US,1701481047
265,portland,45.5234,-122.6762,10.150000000000034,86,100,4.02,US,1701481048
266,princeville,45.7668,-61.2985,7.170000000000016,94,0,3.6,CA,1701481048
267,betio village,1.358,172.9211,31.02000000000004,74,12,5.02,KI,1701481048
268,mawu,29.5923,107.3139,8.629999999999995,77,100,0.55,CN,1701481048
269,lihue,21.9789,-159.3672,26.58000000000004,84,0,3.6,US,1701481048
270,camana,-16.6228,-72.7111,19.99000000000001,82,97,3.34,PE,1701481049
271,polyarnyy,69.1989,33.4478,-14.629999999999995,99,93,2.32,RU,1701480773
272,constantia,44.1833,28.65,10.390000000000043,85,15,4.83,RO,1701480810
273,aktau,43.65,51.2,4.32000000000005,83,95,5.4,KZ,1701480963
